5	2	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	2	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	2	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	2	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	2	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	2	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	2	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	2	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	3	1	8	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	3	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	3	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	3	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	3	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	3	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	3	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	3	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	4	1	9	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	4	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	4	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	4	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	4	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	4	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	4	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	4	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	5	1	10	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	5	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	5	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	5	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	5	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	5	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	5	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	5	1	17	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	6	1	11	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	6	1	12	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	6	1	13	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	6	1	14	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	6	1	15	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
5	6	1	16	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
